Theft,4305384.8403,406906.2621
Breaking & Entering,4075065.2916,525878.7135
Theft,4075065.2916,525878.7135
Theft,4158559.4169,326384.4382
Theft,4077156.6278,526504.0741
Theft,4159185.1425,322371.23
Sexual Assault,4205716.0158,292179.4746
Theft,4211862.1918,301431.0132
Alarm,4128811.478,324862.7131
Traffic,4128270.5379,327377.0083
Drugs,4095011.1498,324866.4356
Traffic,4130368.7634,327532.8824
Missing Person,4130133.7012,328690.7831
Disorder,4129257.3993,326908.9459
Traffic,3760615.4498,669608.9383
Disorder,4128318.3561,327330.5395
Disorder,4130546.1921,328755.5503
Disorder,4176332.0496,335461.9665
Theft,4161179.8827,323130.1179
Other,4132968.4073,327532.8407
Community Policing,4130143.1374,327526.4219
Other,4130139.4525,327575.9978
Traffic,4130133.7012,328690.7831
Alarm,4129486.3656,327433.8675
Theft,4162780.0007,318092.676
Other,4094706.1028,324682.1636
Theft,4156063.0336,328725.0951
Theft,4156910.6601,328753.3494
Traffic,4176746.9417,329307.3077
Traffic,3739778.0681,780618.944
Assault,4308322.2559,407803.7894
Theft,4185308.1674,326847.4082
Liquor,3740003.3086,776466.3386
Community Policing,4373914.1426,173916.3163
Traffic,4126912.6447,327128.3743
Assault with Deadly Weapon,3762425.6701,670048.5601
Theft from Vehicle,4205065.5424,291621.8103
Disorder,4128217.1107,326421.3188
Community Policing,4130163.6748,327077.1227
Community Policing,4129973.7777,327599.3955
Drugs,4192005.2726,297777.3082
Disorder,4206233.8116,295627.4205
Property Crime,4095704.3509,325181.4713
Vehicle Stop,4130367.0164,327646.9907
Traffic,4216171.2334,311342.7814
Liquor,4198641.5612,297532.346
Theft,4158676.4984,329095.7741
Assault,4130127.5064,328371.9868
Disorder,4198641.5612,297532.346
Traffic,4374709.3603,173012.8123
Other,4130062.1909,327000.5687
Theft,4214853.6966,310593.136
Other,4095449.4539,326045.307
Theft from Vehicle,4210189.2124,339911.3967
Traffic,3740411.0189,781329.5642
Vehicle Stop,4128816.5584,327474.0394
Other,4095296.6422,326283.4409
Community Policing,4129973.7777,327599.3955
Traffic,4308295.0713,407830.8018
Other,4129442.7085,328311.0557
Traffic,4157246.2098,323063.1645
Other,4129353.7278,327074.4475
Pedestrian Stop,4375318.9405,172387.125
Vehicle Stop,4128816.5584,327474.0394
Traffic,4296016.9014,258570.0031
Disorder,4128663.0364,325668.3246
Other,4129919.6218,326469.9405
Traffic,4133596.116,328047.4697
Other,4127046.1543,325194.2028
Disorder,4128312.5591,327932.0757
Vehicle Stop,4128997.2659,327814.4324
Assault,4160680.3144,325092.6668
Community Policing,4128745.5761,325395.6277
Vehicle Stop,4128527.5288,327544.0772
Property Crime,3738984.6431,780021.1316
Theft,4373727.7195,172515.0639
Other,4190882.0476,298915.7841
Vehicle Stop,4130943.4818,327104.1559
Community Policing,4130175.5104,328206.6879
Community Policing,4129401.661,328103.1361
Traffic,3739421.7703,781868.2756
Assault with Deadly Weapon,4021842.2127,387945.8767
Liquor,4095205.1503,326327.0411
Traffic,4374905.5469,172392.9983
Disorder,4129337.6231,327760.4146
Vehicle Stop,4130944.339,327091.6731
Other,4130444.253,327677.0767
Vehicle Stop,4129404.5065,326460.6999
Vehicle Recovery,4130946.4678,326894.3882
Liquor,3742737.1283,780542.3264
Other,4129408.4158,326462.2893
Breaking & Entering,3740100.3619,779712.0743
Other,4374946.731,172642.8939
Vehicle Stop,4129386.7981,326811.8246
Pedestrian Stop,4373566.7402,172330.001
Missing Person,3737209.2529,776777.8662
Disorder,4129342.1705,326581.1827
Vehicle Stop,4129364.6713,327074.7264
Pedestrian Stop,4129364.6713,327074.7264
Theft of Vehicle,4155427.4194,328633.5915
Theft,4161608.4141,318468.5077
Theft,4095780.273,324895.0868
Missing Person,4163816.6398,317966.1393
Other,4127030.7726,326808.6252
Other,4129364.6713,327074.7264
Community Policing,4192762.5887,321053.1848
Vehicle Recovery,4130870.3392,328733.1347
Other,4130929.5511,328194.7707
Theft,4095780.273,324895.0868
Theft,4161173.6266,323029.2152
Other,4130123.3474,326496.3745
Missing Person,4160527.8523,325578.5659
Theft,4192677.0686,298045.1403
Assault,4210396.1579,312678.2387
Other,4129919.6218,326469.9405
Family Offense,4158085.0958,325785.5662
Community Policing,4130334.4933,326897.1529
Breaking & Entering,4279717.5019,249768.9918
Other,4130136.8929,327803.2015
Disorder,4197201.0332,296511.7251
Traffic,4176195.2175,329267.7741
Other,4126613.4463,323927.4545
Theft of Vehicle,3760669.9753,670542.4564
Drugs,4280998.867,249722.7928
Emergency,4129919.6218,326469.9405
Property Crime,4177943.4169,334814.662
Theft,4308564.4113,406855.4125
Drugs,4161424.6953,321244.8826
Theft from Vehicle,4192187.1432,321513.3732
Property Crime,4205407.157,353653.3927
Emergency,4131942.8618,327692.0081
Drugs,4280998.867,249722.7928
Assault,4094706.1028,324682.1636
Emergency,4129024.4337,328317.3828
Breaking & Entering,4157739.0322,326115.2512
Emergency,4130943.4818,327104.1559
Family Offense,4162564.0146,324988.9591
Breaking & Entering,3737010.5565,778287.0743
Other,4130260.3671,327597.2855
Theft,4130819.6219,328046.5828
Community Policing,4373668.2473,173418.7851
Disorder,4131184.4562,326252.9925
Other,4129698.1849,328664.3425
Other,4196508.5132,355667.1273
Community Policing,4155996.989,325159.8444
Traffic,4130944.2947,327996.2289
Disorder,4021969.2687,388135.8268
Vehicle Recovery,4128643.1157,327434.5576
Theft,3737500.8364,781103.525
Other,4127349.9759,327404.8245
Breaking & Entering,3760033.7586,669721.5587
Other,4130204.2594,328384.0365
Vehicle Recovery,4308035.7484,407396.6516
Theft,4198462.4285,316811.4401
Traffic,3738590.2746,781091.6497
Other,4130152.5479,328651.0108
Missing Person,3740838.1312,781268.4365
Theft of Vehicle,4154531.283,327906.9102
Disorder,4130163.6748,327077.1227
Vehicle Recovery,4131168.4613,326559.3206
Theft of Vehicle,3738590.2746,781091.6497
Disorder,4130134.4947,328084.017
Breaking & Entering,4021780.9339,388950.0887
Theft,4075833.4889,526679.4537
Property Crime,4076064.5364,529444.7932
Theft,4077149.7423,525247.8782
Theft,4080364.9148,524168.1677
Community Policing,4210390.18,315952.1717
Other,4126784.2574,326715.0945
Disorder,4208148.4453,317894.8649
Traffic,3760933.4743,671000.0872
Other,4209859.2509,295149.3595
Drugs,4178416.2943,329053.962
Family Offense,4278963.8338,250230.0213
Disorder,4130636.4223,326914.2913
Traffic,4130703.6822,327094.0903
Disorder,4128964.7847,325763.0709
Traffic,4130204.2594,328384.0365
Theft from Vehicle,3760554.0456,670267.1087
Breaking & Entering,3761873.7619,669596.1445
Disorder,4129767.9266,326616.1367
Other,4374933.7466,172642.0868
Alarm,4128084.1124,325680.4334
Other,0,0
Other,4130149.0524,324590.75
Assault,4211675.4753,301947.2594
Other,4129408.4158,326462.2893
Alarm,4128986.441,324163.9935
Traffic,4130163.6748,327077.1227
Traffic,3761696.763,670246.5779
Other,4130463.3715,328628.5021
Alarm,4130167.6511,327882.7821
Alarm,4130424.5943,327828.5679
Pedestrian Stop,4373566.7402,172330.001
Assault,4130905.2887,326067.8843
Assault,4194180.4588,322310.0099
Assault,4208006.3323,317642.7481
Traffic,3760795.9577,669522.9615
Traffic,4022154.8268,387905.7838
Community Policing,4095752.645,325984.0502
Other,4129396.1748,326348.1967
Community Policing,4131122.1668,325830.4331
Community Policing,4128358.607,327414.3544
Other,4128458.2154,326055.7935
Other,4128691.6699,326072.4729
Breaking & Entering,3760033.7586,669721.5587
Theft of Vehicle,4128230.4234,326167.1975
Vehicle Stop,4160453.2082,322625.2412
Liquor,4159686.6228,325112.5886
Vehicle Stop,4130163.6748,327077.1227
Other,4129585.6255,328403.2731
Theft of Vehicle,3761464.336,670898.0384
Other,4128312.3566,323495.7437
Community Policing,4176798.3263,331109.7482
Disorder,4130032.764,326259.4298
Disorder,4129904.5818,327311.8995
Theft,4191735.9472,298842.5839
Other,4129353.7278,327074.4475
Other,4308389.8199,406629.5373
Vehicle Stop,4131064.5183,327106.5728
Property Crime,4193135.5308,297984.5601
Family Offense,4373433.4633,172658.2907
Disorder,4131122.1668,325830.4331
Drugs,3741019.2839,780601.2686
Alarm,4129400.4972,327695.0396
Drugs,4278067.2144,250766.8216
Vehicle Stop,4129445.5979,327077.6464
Other,4130880.8338,325813.9732
Other,4130629.9887,326023.4707
Theft from Vehicle,4309350.4568,406438.9062
Traffic,4129445.5979,327077.6464
Emergency,4130944.2947,327996.2289
Drugs,4157814.804,325689.6502
Vehicle Stop,4130163.6748,327077.1227
Vehicle Stop,4130916.1163,328704.1455
Vehicle Stop,4130963.9786,325447.6553
Theft,4130334.4933,326897.1529
Alarm,4130542.6351,328743.7663
Vehicle Stop,4130857.3751,327098.2543
Traffic,4130943.4818,327104.1559
Vehicle Stop,4374905.5469,172392.9983
Disorder,4130794.0309,327344.584
Community Policing,4154034.9811,325504.8328
Disorder,4129973.7777,327599.3955
Disorder,4373411.475,173027.1079
Traffic,4127719.9984,327132.784
Emergency,4128133.6388,327447.746
Vehicle Stop,4130373.6582,327319.9196
Vehicle Stop,4130552.7254,327092.955
Other,4130819.6219,328046.5828
Disorder,4131183.1976,327940.1396
Alarm,4129744.0782,327652.2679
Traffic,4129914.4883,326332.249
Assault,3738998.4262,781334.9928
Community Policing,4096299.9633,326579.3916
Family Offense,4131376.996,318744.4372
Alarm,4156753.2274,324576.6066
Liquor,4157328.6455,329420.2051
Family Offense,4157463.599,325872.294
Traffic,4158031.512,325989.6072
Liquor,4159151.1847,321348.9889
Liquor,4162477.5863,319187.8936
Alarm,4163122.1794,318706.4138
Other,4191445.4825,299255.4516
Theft,4279805.6243,249815.7103
Theft,4074784.4167,524719.4342
Theft,4095419.6312,325572.1771
Breaking & Entering,4151972.28,329578.454
Theft,4073943.6433,525614.3653
Theft of Vehicle,4074177.0496,529183.5632
Theft,4074939.2657,524540.5074
Theft from Vehicle,4161363.7708,325340.8727
Theft,4207932.276,299429.3941
Weapons Offense,4129364.6713,327074.7264
Traffic,4219022.8348,312009.7802
Other,4130163.6748,327077.1227
Traffic,4219008.6723,311992.9483
Theft from Vehicle,4211971.3835,310287.466
Pedestrian Stop,4374753.6998,172497.4843
Breaking & Entering,4202994.4716,354139.6548
Community Policing,4127967.7304,324753.6199
Other,4190757.7858,299430.7762
Emergency,4130924.2846,326312.8348
Liquor,3740092.2048,779879.081
Vehicle Stop,4131209.8786,327108.2406
Family Offense,4158438.1945,325340.6212
Property Crime,4203972.5598,353225.6149
Traffic,4130149.0214,327077.965
Drugs,4191204.6768,299286.9703
Theft,3739900.9226,783976.5834
Other,4130149.0214,327077.965
Theft,4095766.2453,324901.6838
Community Policing,4095859.6698,324572.198
Alarm,4152358.9734,331734.0959
Alarm,4157171.0898,327775.6585
Disorder,4157863.8758,326269.3257
Assault,4156347.6455,326971.6318
Traffic,4157241.5548,325094.0415
Vehicle Stop,4160012.4154,322840.0078
Breaking & Entering,4154614.2191,325675.0341
Theft,4153502.5771,329610.5837
Theft,4155292.4632,328256.589
Traffic,4156034.9957,330455.9231
Theft,4159218.443,324263.8307
Disorder,4161128.6973,324898.3332
Drugs,4162399.0714,319515.1602
Community Policing,4153502.5771,329610.5837
Theft from Vehicle,4155960.2129,326943.5507
Theft,4156991.6233,325107.9739
Theft from Vehicle,4161962.8193,321797.6537
Vehicle Stop,4156048.8435,327413.1439
Disorder,4157267.7584,326858.6735
Drugs,4159045.372,321681.1661
Theft,4159686.434,323659.5893
Family Offense,4160402.3972,324035.4435
Traffic,4161808.3939,320427.8102
Community Policing,4158572.0781,324955.6269
Theft,4159744.1931,325066.7376
Community Policing,4157608.9051,325813.3
Traffic,4154231.7905,325889.5564
Drugs,4157275.9579,327073.9661
Disorder,4161331.1641,324256.6818
Assault,4163221.9613,323780.4511
Vehicle Stop,4158167.9967,326502.0156
Traffic,4158803.3048,324938.7468
Theft,4159925.1379,322927.4009
Traffic,4160622.8866,323586.4997
Traffic,4161082.515,326701.8994
Theft,4162102.162,319817.3324
Theft,4161155.0728,324725.2353
Theft,4156441.2522,326715.1762
Drugs,4162301.9131,325240.8167
Community Policing,4162581.4371,319273.0582
Sexual Assault,4156347.6455,326971.6318
Community Policing,4157590.796,323156.4119
Drugs,4159347.9275,321406.593
Traffic,4160161.7625,324403.6707
Community Policing,4162581.4371,319273.0582
Disorder,4157204.6479,324614.1709
Theft,4095931.6149,326092.6517
Theft from Vehicle,4157616.3011,328555.7514
Other,4190970.7046,299383.504
Other,4095397.4493,325069.5844
Theft,4159442.2779,324419.5962
Theft,4161415.5512,318644.1012
Theft,4161415.5512,318644.1012
Other,4193144.486,298176.098
Other Sexual Offense,4157191.8364,322742.1653
Weapons Offense,4157921.1132,324163.4677
Breaking & Entering,4158879.9147,323063.7942
Vehicle Stop,4158631.1949,324830.6513
Theft,4191715.7565,297995.9645
Theft,4156123.0981,324292.9914
Theft from Vehicle,4160193.214,324931.0889
Disorder,4155292.4632,328256.589
Liquor,4191323.3248,299243.2262
Traffic,4162166.9664,326837.982
Weapons Offense,4157966.0734,324521.9883
Family Offense,4157921.1132,324163.4677
Breaking & Entering,4158822.5101,324178.8055
Theft of Vehicle,4191189.2635,299174.8964
Liquor,4158242.352,325756.7722
Community Policing,4155656.8198,326589.0049
Assault,4158905.7821,324055.42
Theft of Vehicle,4158803.0288,324938.6702
Theft,4162416.1916,325074.6786
Theft of Vehicle,4193026.7884,298537.4628
Assault with Deadly Weapon,4161155.7357,325874.5328
Family Offense,4159812.2344,325462.6239
Traffic,4151193.5603,330191.3577
Disorder,4159989.919,321573.8367
Traffic,4158914.5483,324042.6514
Community Policing,4095522.992,325120.2847
Liquor,4157482.0315,322973.1819
Assault,4158551.0421,329305.4124
Disorder,4159531.6018,324792.2751
Theft,4159218.443,324263.8307
Theft from Vehicle,4160231.8055,325931.9614
Community Policing,4158831.1757,322030.7299
Death,4153327.8833,331057.1384
Liquor,4159919.1651,326261.3045
Theft,4153800.3613,331436.6222
Breaking & Entering,4279157.1936,249957.5285
Drugs,4160134.8069,323605.8788
Theft from Vehicle,4159061.6663,323152.5534
Theft,4193102.8643,298263.7936
Other,4192395.9758,298448.1472
Family Offense,4160690.7981,321896.1795
Theft,4192588.4066,298637.8635
Breaking & Entering,4159763.0803,322671.5669
Vehicle Stop,4157505.5546,323279.3789
Disorder,4162481.2517,321059.0601
Disorder,4157837.2915,325902.0922
Traffic,4095397.4493,325069.5844
Disorder,4162173.7907,321848.5376
Theft,4096372.892,326017.0744
Theft,4095133.4719,325108.6875
Drugs,4096221.5724,324952.9581
Traffic,4095397.4493,325069.5844
Assault,4156335.8753,325940.1242
Community Policing,4153502.5771,329610.5837
Family Offense,4151740.6992,329886.2125
Theft,4152381.9677,329788.333
Other,4192896.9597,298806.5343
Other,4190680.6907,299394.0925
Theft,4159442.2779,324419.5962
Traffic,4162621.6543,320760.5426
Community Policing,4159243.2145,324056.8737
Breaking & Entering,4158971.7427,322135.8563
Traffic,4374392.7621,173356.8965
Family Offense,4160822.6391,321318.2013
Traffic,4374905.201,172393.2857
Liquor,4158114.1521,323547.8355
Traffic,4160169.3454,322945.3404
Traffic,4158919.7254,324795.3798
Traffic,4374892.3491,172486.7775
Assault,4159937.292,324737.2036
Other,4281448.3998,250016.1315
Drugs,4156795.0212,325871.3753
Property Crime,4373451.4978,172431.955
Traffic,4307722.6186,406809.6003
Property Crime,4374753.9463,172470.5779
Disorder,4159678.387,321068.8022
Other,4192053.3186,297895.9571
Theft,4154270.3212,325507.6548
Other,4307398.8461,407619.3894
Drugs,4096921.6478,326928.912
Theft,4159018.3575,325706.1929
Traffic,4158629.7383,317228.6737
Missing Person,4374777.8414,172589.7795
Traffic,4374056.1435,172421.2556
Other,4095458.4692,326043.7457
Missing Person,4308727.1478,406463.3477
Breaking & Entering,4159494.5645,323776.1983
Assault,4156550.3973,324414.1067
Theft,4191166.309,298130.6968
Missing Person,4159531.6018,324792.2751
Theft,4154742.0715,326518.069
Theft,4158860.6145,325929.24
Theft,4153611.2821,328709.1119
Theft,4157430.1296,326946.0554
Theft,4157621.1906,322975.492
Theft,4160811.0976,327446.1952
Drugs,4157951.43,322763.2851
Family Offense,4161468.1849,318993.4774
Family Offense,4159740.6105,325962.8647
Family Offense,4155216.9742,327138.9212
Family Offense,4155775.882,326222.4032
Theft from Vehicle,4159641.8466,324032.7903
Family Offense,4159740.6105,325962.8647
Family Offense,4154628.4492,330690.4623
Family Offense,4159740.6105,325962.8647
Family Offense,4159740.6105,325962.8647
Traffic,4375001.8365,172792.4818
Community Policing,4095341.9756,325336.6164
Traffic,4374852.0398,173019.9515
Theft from Vehicle,4162293.384,319641.9767
Theft,4163696.2643,320306.9849
Community Policing,4374436.0562,172884.2108
Community Policing,4154267.5428,327286.638
Family Offense,4159740.6105,325962.8647
Traffic,4308320.4004,407049.6401
Traffic,4307572.89,406576.1503
Theft from Vehicle,4153502.5771,329610.5837
Breaking & Entering,4155890.9941,326405.5236
Traffic,4374933.8217,172242.6594
Traffic,4308998.4291,406124.378
Robbery,4191153.2722,299077.1997
Traffic,4310223.1361,405397.0675
Vehicle Stop,4374057.7657,172461.8756
Other,4192425.0396,298082.3833
Theft,4156029.6606,326829.6353
Assault,4160905.7226,321866.8784
Other,4190815.7342,299359.8716
Community Policing,4374892.3491,172486.7775
Missing Person,4161577.65,318953.5384
Theft from Vehicle,4160070.3368,321525.2037
Traffic,4096139.8799,325091.1377
Liquor,4153432.3189,327515.9552
Property Crime,4374818.2931,172422.3962
Traffic,4306880.0947,406599.7508
Traffic,4307790.8093,407134.1065
Theft of Vehicle,4192673.6149,298074.0278
Traffic,4309106.0612,406621.3851
Traffic,4374860.8484,172784.8056
Theft,4157204.6479,324614.1709
Traffic,4308320.4004,407049.6401
Traffic,4308885.0286,406508.2438
Traffic,4308242.1777,407363.1398
Traffic,4095909.7966,325155.8804
Traffic,4307831.6784,407152.4596
Family Offense,4162977.3147,326529.1454
Other,4096415.3168,326114.155
Family Offense,4156410.2835,324532.8031
Alarm,4156038.9541,330350.0666
Family Offense,4161952.3039,320009.5138
Breaking & Entering,4158971.7427,322135.8563
Disorder,4160342.2458,320791.2314
Drugs,4155731.6414,324233.1467
Traffic,4374145.5596,173044.5112
Traffic,4374714.8817,172895.1118
Theft,4160734.6564,321588.3741
Disorder,4305476.3931,406244.162
Disorder,4159937.292,324737.2036
Assault,4176332.0496,335461.9665
Liquor,4176299.6147,335431.0041
Community Policing,4130143.3322,327095.9037
Disorder,4131414.0384,325586.8277
Disorder,4178192.8837,330348.7462
Traffic,3762361.8359,670726.053
Other,4127721.5096,327133.8181
Emergency,4130563.353,328717.2981
Traffic,4021338.3133,388282.7271
Weapons Offense,3761346.9127,670879.9422
Other,4128342.3918,323883.2246
Other,4128506.5978,324848.1382
Traffic,4130163.6748,327077.1227
Vehicle Stop,4130163.6748,327077.1227
Assault,4130959.9577,325558.6491
Emergency,4021859.3781,388343.5622
Theft,4158844.409,324177.81
